"id","name","description","location","address","phone","email","website","image_url","verified","price_range","status","badge","owner_id","slug","search_vector","created_at","updated_at","lat","lng","source","source_id","owner_verified","owner_verification_requested_at","owner_verification_method","owner_verification_notes","geo_point","primary_category_slug","category_raw","hours","last_activity_at","primary_subcategory_label","primary_subcategory_slug","is_system","is_hidden"
"d231c8ab-ded2-4d57-894d-2325d954149d","Queen Victoria","Queen Victoria is a art galleries venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3AStatue%20of%20Queen%20Victoria%2C%20Cape%20Town","false","$$","active","","","","'art':15B 'busi':7B 'cape':9B,18C 'focus':13B 'galleri':16B,17C 'queen':1A,3B 'town':10B,19C 'victoria':2A,4B","2025-12-11 11:56:02.581971+00","2026-02-04 18:42:49.463293+00","-33.9253779","18.4201857","overpass","osm-node-5768105133","false","","","","0101000020E610000033BF3F4A916B3240787874C872F640C0","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"d262431a-eaa6-409b-ae61-8f54caa65ca0","Kauai Health Food","Kauai Health Food is a fast-food restaurant in Camps Bay. Public listings include an official website for more details.","Cape Town","","","","https://www.kauai.co.za/","","false","$","active","","","","'cape':12B,23C 'fast':9B,18B,21C 'fast-food':20C 'focus':16B 'food':3A,6B,10B,19B,22C 'health':2A,5B 'kauai':1A,4B 'town':13B,24C","2025-12-11 11:19:32.867232+00","2026-02-04 18:42:49.463293+00","-33.9510591","18.378512","overpass","osm-node-1184563766","false","","","","0101000020E6100000C0249529E66032401788F94DBCF940C0","food-drink","","","2025-12-11 11:44:49.486247+00","Fast Food","fast-food","false","false"
"d275ad5a-396b-4b6e-bfcc-0426a3143fb1","Rhodes Memorial","Rhodes Memorial is a visitor attraction in Cape Town Ward 57. Public listing details may vary, so hours and services can change.","Cape Town","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3ARhodes%20Memorial","false","$$","active","","","","'activ':16B,19C 'busi':7B 'cape':9B,20C 'famili':15B,18C 'family-act':17C 'focus':13B 'memori':2A,4B 'rhode':1A,3B 'town':10B,21C","2025-12-11 11:49:49.215899+00","2026-02-04 18:42:49.463293+00","-33.9523507","18.4589221","overpass","osm-node-26191560","false","","","","0101000020E610000061E932EB7B7532404E69B3A0E6F940C0","miscellaneous","","","2026-01-23 08:09:46.309156+00","Family Activities","miscellaneous","false","false"
"d2acb7db-a8b3-41da-abd2-4b019661ee4d","CUM Books","CUM Books is a bookstore in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'book':2A,4B,15B,17C 'bookstor':7B 'cape':9B,18C 'cum':1A,3B 'focus':13B 'media':16B 'town':10B,19C","2025-12-11 12:01:44.686124+00","2026-02-04 18:42:49.463293+00","-33.8920059","18.5588517","overpass","osm-node-4467852575","false","","","","0101000020E610000063D0AEE7108F3240662BD43F2DF240C0","shopping-lifestyle","","","2025-12-11 12:01:44.686124+00","Books & Media","books","false","false"
"d2bc9485-f63f-4786-9ba9-2865a402c694","Nando's","Nando's is a restaurant in Cape Town Ward 66. Public listing details may vary, so hours and services can change.","Cape Town","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Nandos-Canal-Walk.jpg","false","$$","active","","","","'cape':8B,19C 'dine':15B,18C 'fine':14B,17C 'fine-din':16C 'focus':12B 'nando':1A,2B 'restaur':6B 'town':9B,20C","2025-12-11 11:00:59.033839+00","2026-02-04 18:42:49.463293+00","-33.8925102","18.510916","overpass","osm-node-253763131","false","","","","0101000020E6100000CE001764CB823240572C34C63DF240C0","food-drink","","","2025-12-11 11:45:24.476844+00","Fine Dining","restaurants","false","false"
"d2db173f-4582-41f0-bc31-3c0c8d65a3d0","Cafeen","Cafeen is a cafe in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","7708","","","","","false","$$","active","","","","'cafe':16C 'cafeen':1A,2B 'caf?':14B 'cape':8B,17C 'coffe':5B,15B 'focus':12B 'shop':6B 'town':9B,18C","2025-12-11 11:07:30.320121+00","2026-02-04 18:42:49.463293+00","-33.9864947","18.4774706","overpass","osm-node-1466908037","false","","","","0101000020E61000002FCD63833B7A3240B316557545FE40C0","food-drink","","{""raw"":""Mo-Fr 08:00-16:30; Sa 08:00-15:00; Su 09:00-14:00"",""friendly"":null}","2025-12-11 11:43:06.203613+00","Cafes & Coffee","cafes","false","false"
"d3284d78-0cce-448c-8191-eb94d86c7f68","Iziko South African Museum","Iziko South African Museum is a museum in Cape Town Ward 115. Public listing details may vary, so hours and services can change.","Cape Town","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3AIziko%20South%20African%20Museum","false","$$","active","","","","'african':3A,7B 'cape':13B,21C 'focus':17B 'iziko':1A,5B 'museum':4A,8B,11B,19B,20C 'south':2A,6B 'town':14B,22C","2025-12-11 11:55:35.602464+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-24010045","false","","","","","arts-culture","","{""raw"":""Mo-Su 10:00-17:00"",""friendly"":null}","2025-12-11 11:55:35.602464+00","Museums","museums","false","false"
"d33cff2f-43b6-43e2-a033-aa25d310884e","Edgemead/Monte Vista Library","Edgemead/Monte Vista Library is a bookstore in Cape Town with a focus on books & media.","Cape Town","","","","","","false","$$","active","","","","'book':17B,19C 'bookstor':9B 'cape':11B,20C 'edgemead/monte':1A,4B 'focus':15B 'librari':3A,6B 'media':18B 'town':12B,21C 'vista':2A,5B","2025-12-11 12:02:04.855456+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-41247004","false","","","","","shopping-lifestyle","","","2025-12-11 12:02:04.855456+00","Books & Media","books","false","false"
"d34a951e-4f7d-4fe1-b03a-b5d633fdd613","Table Mountain National Park","Table Mountain National Park is a family activity venue in Table Mountain Rd (Kloof Nek Rd), iKapa, 7925.","Table Mountain Rd (Kloof Nek Rd), iKapa, 7925","Table Mountain Rd (Kloof Nek Rd), iKapa, 7925","","","","","false","$$","active","","","","'7925':13C 'ikapa':12C 'kloof':9C 'miscellan':5B 'mountain':2A,7C 'nation':3A 'nek':10C 'park':4A 'rd':8C,11C 'tabl':1A,6C","2026-02-06 12:42:52.544611+00","2026-02-06 12:52:09.845488+00","-33.9480355578632","18.4028060643239","foursquare","4efc3aeb823142b925eb319d","false","","","","0101000020E6100000DDE6584C1E673240D43BAA3A59F940C0","miscellaneous","National Park","","2026-02-06 12:42:52.544611+00","Family Activities","miscellaneous","false","false"
"d36a7e80-52eb-43f0-81ed-2d8f54ab81e9","The Slug & Lettuce","The Slug & Lettuce is a nightlife venue in The River Club (Liesbeek Parkway), iKapa.","The River Club (Liesbeek Parkway), iKapa","The River Club (Liesbeek Parkway), iKapa","","","","","false","$$","active","","","","'club':7C 'ikapa':10C 'lettuc':3A 'liesbeek':8C 'miscellan':4B 'parkway':9C 'river':6C 'slug':2A","2026-02-06 12:42:27.11017+00","2026-02-06 12:52:12.107882+00","-33.9339398557993","18.4745917015751","foursquare","55603ef2498e4cb5131c02e5","false","","","","0101000020E6100000D1377DD77E793240628B58578BF740C0","experiences-entertainment","Gastropub","","2026-02-06 12:42:27.11017+00","Nightlife","nightlife","false","false"
"d3a3022c-d12c-40d9-b8ed-e8177671069c","Help The Rural Child","Help The Rural Child is a bookstore in Cape Town with a focus on books & media.","Cape Town","","","","","","false","$$","active","","","","'book':19B,21C 'bookstor':11B 'cape':13B,22C 'child':4A,8B 'focus':17B 'help':1A,5B 'media':20B 'rural':3A,7B 'town':14B,23C","2025-12-11 12:01:47.809256+00","2026-02-04 18:42:49.463293+00","-34.0692241","18.457919","overpass","osm-node-6316275877","false","","","","0101000020E61000008F37F92D3A7532402ACCD655DC0841C0","shopping-lifestyle","","","2025-12-11 12:01:47.809256+00","Books & Media","books","false","false"
"d3cbe06a-76fc-4702-8157-98766eb7335a","Clifton 1st Beach","Clifton 1st Beach is an outdoor waterfront destination in Clifton, 8005.","Clifton, 8005","Clifton, 8005","","","","","false","$$","active","","","","'1st':2A '8005':6C 'beach':3A 'clifton':1A,5C 'miscellan':4B","2026-02-06 12:49:54.289849+00","2026-02-06 12:52:10.971889+00","-33.9360013652483","18.3776773532023","foursquare","4b7824b2f964a5200cb82ee3","false","","","","0101000020E610000092718876AF6032405F608AE4CEF740C0","miscellaneous","Beach","","2026-02-06 12:49:54.289849+00","Water Sports","miscellaneous","false","false"
"d413e51e-e819-498a-af0c-58b283257ff3","Five Star Mediterranean Barber Shop","Five Star Mediterranean Barber Shop is a salon in Cape Town with a focus on hair salons.","Cape Town","","","","","","false","$$","active","","","","'barber':4A,9B 'cape':15B,24C 'five':1A,6B 'focus':19B 'hair':21B 'mediterranean':3A,8B 'salon':13B,22B,23C 'shop':5A,10B 'star':2A,7B 'town':16B,25C","2025-12-11 11:46:46.292185+00","2026-02-04 18:42:49.463293+00","-33.848443","18.5387112","overpass","osm-node-10779919188","false","","","","0101000020E61000002AFD29FAE889324094C2BCC799EC40C0","beauty-wellness","","","2025-12-11 11:46:46.292185+00","Hair Salons","salons","false","false"
"d441a757-d109-4c94-acb9-efbec2ecb9f7","Artists Admin","Artists Admin is a business in Cape Town with a focus on art galleries.","Cape Town","","","","","","false","$$","active","","","","'admin':2A,4B 'art':15B 'artist':1A,3B 'busi':7B 'cape':9B,18C 'focus':13B 'galleri':16B,17C 'town':10B,19C","2025-12-11 11:56:14.403912+00","2026-02-04 18:42:49.463293+00","-33.9294562","18.4220593","overpass","osm-node-9694930599","false","","","","0101000020E610000000790A140C6C32403F08B76BF8F640C0","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"d445648c-3615-4800-8467-5b4bb5d4fe6b","New York Bagel","New York Bagel is a local business in 71 Harrington St, iKapa.","71 Harrington St, iKapa","71 Harrington St, iKapa","","","","","false","$$","active","","","","'71':5C 'bagel':3A 'harrington':6C 'ikapa':8C 'miscellan':4B 'new':1A 'st':7C 'york':2A","2026-02-06 12:42:11.055392+00","2026-02-06 12:52:06.799815+00","-33.928122163303","18.4241873623884","foursquare","54350aca498e511cba960528","false","","","","0101000020E6100000B3D5008B976C3240270A01B5CCF640C0","miscellaneous","Bagel Shop","","2026-02-06 12:42:11.055392+00","Miscellaneous","miscellaneous","false","false"
"d4704e21-6c89-43a8-a198-40043187c724","N","N is a art galleries venue in Cape Town. Cape Point Upper Funicular.","Cape Town","","","","","","false","$$","active","","","","'art':13B 'busi':5B 'cape':7B,16C 'focus':11B 'galleri':14B,15C 'n':1A,2B 'town':8B,17C","2025-12-11 11:56:21.767492+00","2026-02-04 18:42:49.463293+00","-33.9060847","18.4198357","overpass","osm-node-11985663223","false","","","","0101000020E61000007A31395A7A6B3240F7F35C95FAF340C0","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"d47cf99d-be8a-4d62-beb4-3aec47d3ad50","Cape Town Holocaust Centre","Cape Town Holocaust Centre is a museum in Cape Town Ward 115. Public listings include an official website for more details.","Cape Town","","","","https://www.ctholocaust.co.za/","","false","$$","active","","","","'cape':1A,5B,13B,21C 'centr':4A,8B 'focus':17B 'holocaust':3A,7B 'museum':11B,19B,20C 'town':2A,6B,14B,22C","2025-12-11 11:55:39.286124+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-203346850","false","","","","","arts-culture","","","2025-12-11 11:55:39.286124+00","Museums","museums","false","false"
"d4e31e61-b9d7-4395-a039-dd4c82cda42b","Braza","Braza is a restaurant in Milnerton. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'braza':1A,2B 'cape':7B,18C 'dine':14B,17C 'fine':13B,16C 'fine-din':15C 'focus':11B 'restaur':5B 'town':8B,19C","2025-12-11 11:03:08.054955+00","2026-02-04 18:42:49.463293+00","-33.8934498","18.5094164","overpass","osm-node-309655809","false","","","","0101000020E6100000CA0BFA1C6982324012CF23905CF240C0","food-drink","","","2025-12-11 11:45:37.166395+00","Fine Dining","restaurants","false","false"
"d506f0e6-0de4-4915-840a-2abf96ded5a1","O","O is a art galleries venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'art':13B 'busi':5B 'cape':7B,16C 'focus':11B 'galleri':14B,15C 'o':1A,2B 'town':8B,17C","2025-12-11 11:56:17.355646+00","2026-02-04 18:42:49.463293+00","-33.9060591","18.4198572","overpass","osm-node-11985663217","false","","","","0101000020E610000079FDEEC27B6B3240215F9DBEF9F340C0","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"d51f5870-c1d2-44d6-aac0-a1a406d02d4d","Greens","Greens is a fine dining venue in Summer Greens. Public listing details may vary, so hours and services can change.","Cape Town","","","","https://greensrestaurants.co.za/","","false","$$","active","","","","'cape':7B,18C 'dine':14B,17C 'fine':13B,16C 'fine-din':15C 'focus':11B 'green':1A,2B 'restaur':5B 'town':8B,19C","2025-12-11 10:59:31.725227+00","2026-02-04 18:42:49.463293+00","-33.8649789","18.5725404","overpass","osm-node-251142227","false","","","","0101000020E610000086A3F50192923240729DEBA0B7EE40C0","miscellaneous","","{""raw"":""8:00-23:00"",""friendly"":null}","2025-12-11 11:45:16.161763+00","Fine Dining","miscellaneous","false","false"
"d5acd205-d373-4d31-bcee-b037129d9d24","The Book Lounge","The Book Lounge is a book and retail business in 71 Roeland St (Buitekant St), iKapa.","71 Roeland St (Buitekant St), iKapa","71 Roeland St (Buitekant St), iKapa","","","","","false","$$","active","","","","'71':5C 'book':2A 'buitek':8C 'ikapa':10C 'loung':3A 'miscellan':4B 'roeland':6C 'st':7C,9C","2026-02-06 12:43:39.839152+00","2026-02-06 12:52:06.799815+00","-33.9293061422991","18.4216884373829","foursquare","4b9e4a4cf964a5209dd736e3","false","","","","0101000020E610000034A9FFC5F36B3240C192F080F3F640C0","shopping-lifestyle","Bookstore","","2026-02-06 12:43:39.839152+00","Books & Media","books","false","false"
"d5d348d1-f005-4ad2-8cf6-39289bcd96db","Hair & Beauty Bar","Hair & Beauty Bar is a hair salons venue in Cape Town. Public listings include a contact phone number.","Cape Town","","+2721 981 8466","","","","false","$$","active","","","","'bar':3A,6B 'beauti':2A,5B 'cape':11B,20C 'focus':15B 'hair':1A,4B,17B 'salon':9B,18B,19C 'town':12B,21C","2025-12-11 11:46:33.59059+00","2026-02-04 18:42:49.463293+00","-33.8159997","18.6952188","overpass","osm-node-4523531000","false","","","","0101000020E61000007A90F9DBF9B13240DD859CAD72E840C0","beauty-wellness","","","2025-12-11 11:46:33.59059+00","Hair Salons","salons","false","false"
"d637bec4-11a7-4e74-9f72-d09a9fec0638","Fireman's Arms","Fireman's Arms is a pub in Cape Town Ward 115. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'arm':3A,6B 'bar':9B 'cape':11B,19C 'fireman':1A,4B 'focus':15B 'nightlif':17B,18C 'town':12B,20C","2025-12-11 11:09:48.343902+00","2026-02-04 18:42:49.463293+00","-33.9166594","18.4209058","overpass","osm-node-255550951","false","","","","0101000020E61000005CB2857BC06B32401649601855F540C0","food-drink","","","2025-12-11 11:53:19.1635+00","Nightlife","bars","false","false"
"d6d131b9-9ec0-4c02-bd58-15e18da0bff7","Tygerberg VetShop","Tygerberg VetShop is a pet services venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':7B 'cape':9B,20C 'focus':13B 'pet':15B,18C 'pet-servic':17C 'servic':16B,19C 'town':10B,21C 'tygerberg':1A,3B 'vetshop':2A,4B","2025-12-11 11:57:39.05966+00","2026-02-04 18:42:49.463293+00","-33.8586563","18.612637","overpass","osm-node-2180481554","false","","","","0101000020E6100000CE5147C7D59C32408F801B73E8ED40C0","miscellaneous","","","2026-01-23 08:09:46.309156+00","Pet Services","miscellaneous","false","false"
"d6f65307-471e-4ae8-8bd7-b62788151dbc","Salon Viviane La Patrona","Salon Viviane La Patrona is a hair salons venue in Cape Town. Public listings include a contact phone number.","Main Road","Main Road, Cape Town, 8005","+27 78 708 6712","","","","false","$$","active","","","","'focus':17B 'hair':19B 'la':3A,7B 'main':13B,22C 'patrona':4A,8B 'road':14B,23C 'salon':1A,5B,11B,20B,21C 'vivian':2A,6B","2025-12-11 11:46:48.490631+00","2026-02-04 18:42:49.463293+00","-33.9086104","18.3966317","overpass","osm-node-11926722179","false","","","","0101000020E6100000900EB4A7896532401A6778584DF440C0","beauty-wellness","","","2025-12-11 11:46:48.490631+00","Hair Salons","salons","false","false"
"d70678e5-8c65-48a1-a684-413b2b0a17fa","Soundtech","Soundtech is an electronics retailer in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'cape':7B,15C 'electron':5B,13B,14C 'focus':11B 'soundtech':1A,2B 'town':8B,16C","2025-12-11 12:00:05.399488+00","2026-02-04 18:42:49.463293+00","-33.8913396","18.559942","overpass","osm-node-4467855412","false","","","","0101000020E610000026A8E15B588F32409BD07F6A17F240C0","shopping-lifestyle","","","2025-12-11 12:00:05.399488+00","Electronics","electronics","false","false"
"d730e537-dd1b-450a-b5df-737e27338f57","St Francis Veterinary Hospital","St Francis Veterinary Hospital is a veterinarians venue in Cape Town Ward 73. Public listings include a contact phone number.","Main Road","157, Main Road","+27 83 357 4080","","","","false","$$","active","","","","'focus':17B 'franci':2A,6B 'hospit':4A,8B 'main':13B,21C 'road':14B,22C 'st':1A,5B 'veterinari':3A,7B,11B 'veterinarian':19B,20C","2025-12-11 11:59:01.019731+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-715191090","false","","","","","family-pets","","","2025-12-11 11:59:01.019731+00","Veterinarians","veterinarians","false","false"
"d75573d6-96db-447d-a60b-e840d4e5f0f5","The Cue Inn","The Cue Inn is a bar in Monte Vista Boulevard. Public listing details may vary, so hours and services can change.","Monte Vista Boulevard","Monte Vista Boulevard","","","","","false","$$","active","","","","'bar':9B,18B,20C 'boulevard':13B,23C 'cue':2A,5B 'focus':16B 'inn':3A,6B 'mont':11B,21C 'pub':19B 'vista':12B,22C","2025-12-11 11:14:23.363366+00","2026-02-04 18:42:49.463293+00","-33.8794039","18.5591971","overpass","osm-node-4107428338","false","","","","0101000020E61000009E84888A278F3240C83C974E90F040C0","food-drink","","{""raw"":""24/7"",""friendly"":null}","2025-12-11 11:44:00.067487+00","Bars & Pubs","bars","false","false"
"d7d7e9ef-4cd9-4a73-8738-4095be196359","Capitec Bank","Capitec Bank is a bank branch in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'bank':2A,4B,7B 'cape':9B,20C 'capitec':1A,3B 'financ':15B,18C 'finance-insur':17C 'focus':13B 'insur':16B,19C 'town':10B,21C","2025-12-11 11:49:11.615157+00","2026-02-04 18:42:49.463293+00","-33.8786821","18.686013","overpass","osm-node-1488476247","false","","","","0101000020E61000007FA1478C9EAF3240518AB1A778F040C0","professional-services","","","2025-12-11 11:49:11.615157+00","Finance & Insurance","finance-insurance","false","false"
"d8461eff-f015-4c9d-8535-d020ff39a177","IkamvaYouth - Nyanga Branch","IkamvaYouth - Nyanga Branch is a business in Cape Town with a focus on education & learning.","Cape Town","","","","","","false","$$","active","","","","'branch':3A,6B 'busi':9B 'cape':11B,22C 'educ':17B,20C 'education-learn':19C 'focus':15B 'ikamvayouth':1A,4B 'learn':18B,21C 'nyanga':2A,5B 'town':12B,23C","2025-12-11 11:47:32.102041+00","2026-02-04 18:42:49.463293+00","-33.9957684","18.5865595","overpass","osm-node-905131997","false","","","","0101000020E61000007AA86DC328963240F431C45675FF40C0","professional-services","","","2026-01-23 08:09:46.309156+00","Education & Learning","education-learning","false","false"
"d85fbd3c-485c-45aa-b994-c68500db5313","Steers","Steers is a fast-food restaurant in Cape Town Ward 10. Public listings include an official website and contact phone number.","Cape Town","Cape Town, 7530","+27 21 559 4999","steersdebbothasig@mweb.co.za","https://location.steers.co.za/bellville","","false","$","active","","","","'cape':8B,19C 'fast':5B,14B,17C 'fast-food':16C 'focus':12B 'food':6B,15B,18C 'steer':1A,2B 'town':9B,20C","2025-12-11 11:19:04.674485+00","2026-02-04 18:42:49.463293+00","-33.9019846","18.6429728","overpass","osm-node-567544681","false","","","","0101000020E6100000B1378CDD99A43240713F3B3B74F340C0","food-drink","","{""raw"":""Mo-Su 10:30-21:00"",""friendly"":null}","2025-12-11 11:44:45.846959+00","Fast Food","fast-food","false","false"
"d8a96a6e-6ed9-456c-b073-45da16b2ad0b","Kan?la Caf?","Kan?la Caf? is a local business in iKapa, 8005.","iKapa, 8005","iKapa, 8005","","","","","false","$$","active","","","","'8005':5C 'caf?':2A 'ikapa':4C 'kan?la':1A 'miscellan':3B","2026-02-06 12:42:20.994352+00","2026-02-06 12:52:10.971889+00","-33.921264","18.382714","foursquare","61f24719c7b5094886071b06","false","","","","0101000020E6100000AAB8718BF9613240B77D8FFAEBF540C0","miscellaneous","Caf?|Breakfast Spot","","2026-02-06 12:42:20.994352+00","Miscellaneous","miscellaneous","false","false"
"d8aa871b-0c31-45ce-bfe8-f2556d757459","Aquarium Boulders","Aquarium Boulders is a visitor attraction in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'activ':16B,19C 'aquarium':1A,3B 'boulder':2A,4B 'busi':7B 'cape':9B,20C 'famili':15B,18C 'family-act':17C 'focus':13B 'town':10B,21C","2025-12-11 11:50:11.642521+00","2026-02-04 18:42:49.463293+00","-34.0874421","18.4141609","overpass","osm-node-4319632568","false","","","","0101000020E61000002CC8E072066A324093E57F4D310B41C0","family-pets","","","2026-01-23 08:09:46.309156+00","Family Activities","family-activities","false","false"
"d96fd589-687a-4a19-a371-a61a497cde20","News Cafe","News Cafe is a cafe in Table View. Public listings include a contact phone number.","Marine Circle","1, Marine Circle, Table View","+27 21 557 6336","","","","false","$$","active","","","","'cafe':2A,4B,18C 'caf?':16B 'circl':11B,20C 'coffe':7B,17B 'focus':14B 'marin':10B,19C 'news':1A,3B 'shop':8B","2025-12-11 11:07:58.839122+00","2026-02-04 18:42:49.463293+00","-33.8212837","18.4771352","overpass","osm-node-2291484406","false","","","","0101000020E61000003AC54F88257A3240731E04D31FE940C0","food-drink","","","2025-12-11 11:43:10.281055+00","Cafes & Coffee","cafes","false","false"
"d98dd5d2-42cf-49bf-9bb2-6dfe55ed78bc","Van Schaik","Van Schaik is a books & media venue in Cape Town Ward 115. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'book':15B,17C 'bookstor':7B 'cape':9B,18C 'focus':13B 'media':16B 'schaik':2A,4B 'town':10B,19C 'van':1A,3B","2025-12-11 12:01:49.346137+00","2026-02-04 18:42:49.463293+00","-33.9082124","18.6100672","overpass","osm-node-9037407833","false","","","","0101000020E6100000BF5C305D2D9C32402CE9CD4D40F440C0","shopping-lifestyle","","","2025-12-11 12:01:49.346137+00","Books & Media","books","false","false"
"da08ff61-b1d4-42c0-9a15-bf9c91d588ec","Hout Bay Museum","Hout Bay Museum is a museum in Cape Town Ward 74. Public listing details may vary, so hours and services can change.","Cape Town","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3AHout%20Bay%20Museum","false","$$","active","","","","'bay':2A,5B 'cape':11B,19C 'focus':15B 'hout':1A,4B 'museum':3A,6B,9B,17B,18C 'town':12B,20C","2025-12-11 11:55:26.28593+00","2026-02-04 18:42:49.463293+00","-34.0402442","18.3600148","overpass","osm-node-300609972","false","","","","0101000020E6100000731310EE295C3240456DD1B8260541C0","arts-culture","","","2025-12-11 11:55:26.28593+00","Museums","museums","false","false"
"da2f54c0-5bcf-4dbe-9d37-6810548af27e","Absolut Hair","Absolut Hair is a hair salons venue in Cape Town Ward 59. Public listings include an official website and contact phone number.","Cape Town","","+27 82 871 9628","salon@absoluthair.co.za","https://absoluthair.co.za","","false","$$","active","","","","'absolut':1A,3B 'cape':9B,18C 'focus':13B 'hair':2A,4B,15B 'salon':7B,16B,17C 'town':10B,19C","2025-12-11 11:46:42.567128+00","2026-02-04 18:42:49.463293+00","-33.9859594","18.468342","overpass","osm-node-9235944242","false","","","","0101000020E6100000DE57E542E57732408617E9EA33FE40C0","beauty-wellness","","{""raw"":""Tu-Fr 09:00-17:00; Sa 09:00-15:00"",""friendly"":null}","2025-12-11 11:46:42.567128+00","Hair Salons","salons","false","false"
"daede600-0d0c-43b6-8780-b7a31e875ea9","Top of Table Mountain","Top of Table Mountain is an outdoor destination in Table Mountain, iKapa, 8000.","Table Mountain, iKapa, 8000","Table Mountain, iKapa, 8000","","","","","false","$$","active","","","","'8000':9C 'ikapa':8C 'miscellan':5B 'mountain':4A,7C 'tabl':3A,6C 'top':1A","2026-02-06 12:42:53.539892+00","2026-02-06 12:52:10.971889+00","-33.9575131880021","18.4030373105647","foursquare","4bb0fba2f964a5204f703ce3","false","","","","0101000020E610000081F103742D6732409AFAC9CA8FFA40C0","outdoors-adventure","Scenic Lookout","","2026-02-06 12:42:53.539892+00","Camping","camping","false","false"
"daefa00b-8101-4005-bab2-4b0a9989cceb","Go DriveIn","Go DriveIn is a cinema in Salt River. Public listings include an official website for more details.","Victoria Road","346B, Victoria Road, Salt River, Cape Town","","","https://godrivein.com/","","false","$$","active","","","","'cinema':7B 'drivein':2A,4B 'focus':13B 'go':1A,3B 'road':10B,18C 'theater':15B,16C 'victoria':9B,17C","2025-12-11 11:56:45.302449+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-1007618681","false","","","","","experiences-entertainment","","","2025-12-11 11:56:45.302449+00","Theaters","cinemas","false","false"
"db21ea37-d642-4bc1-a547-b1327ebbffa6","Dollar/Thrifty Car Rental","Dollar/Thrifty Car Rental is a transport & travel venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':9B 'cape':11B,22C 'car':2A,5B 'dollar/thrifty':1A,4B 'focus':15B 'rental':3A,6B 'town':12B,23C 'transport':17B,20C 'transport-travel':19C 'travel':18B,21C","2025-12-11 11:48:32.916781+00","2026-02-04 18:42:49.463293+00","-33.9166874","18.4187392","overpass","osm-node-5173384121","false","","","","0101000020E61000009F8D017E326B3240E0D3410356F540C0","miscellaneous","","","2026-01-23 08:09:46.309156+00","Transport & Travel","miscellaneous","false","false"
"db76f70a-f44e-4b96-8ee4-46a6aa40da7d","Den Anker","Den Anker is an outdoor waterfront destination in East Pier Rd (V & A Waterfront), iKapa.","East Pier Rd (V & A Waterfront), iKapa","East Pier Rd (V & A Waterfront), iKapa","","","","","false","$$","active","","","","'anker':2A 'den':1A 'east':4C 'ikapa':10C 'miscellan':3B 'pier':5C 'rd':6C 'v':7C 'waterfront':9C","2026-02-06 12:42:14.064735+00","2026-02-06 12:52:09.845488+00","-33.9060905780122","18.4211287412752","foursquare","4b7ada43f964a52003412fe3","false","","","","0101000020E6100000CC2EDB17CF6B32405FE3ABC6FAF340C0","miscellaneous","Belgian Restaurant|Beer Bar","","2026-02-06 12:42:14.064735+00","Water Sports","miscellaneous","false","false"
"db860eac-faa3-4cd1-b78b-056f26696c61","Khulani Educare","Khulani Educare is a childcare venue in Ilitha Park. Public listings include a contact phone number.","Cape Town","Cape Town, 7784","+27 65 938 3870","","","","false","$$","active","","","","'busi':7B 'cape':9B,17C 'childcar':15B,16C 'educar':2A,4B 'focus':13B 'khulani':1A,3B 'town':10B,18C","2025-12-11 11:58:09.31321+00","2026-02-04 18:42:49.463293+00","-34.0547482","18.6559875","overpass","osm-node-9471033844","false","","","","0101000020E6100000B515FBCBEEA73240E74130FD010741C0","family-pets","","{""raw"":""Mo-Fr 09:00-17:00"",""friendly"":null}","2026-01-23 08:09:46.309156+00","Childcare","childcare","false","false"
